[2026-02-15 15:29:44.639][GPIO 4] [29129273] LEVEL: 1 | EDGE: 1
[2026-02-15 15:40:54.840][GPIO 4] [434336282] LEVEL: 1 | EDGE: 1
[2026-02-15 15:41:04.772][GPIO 4] [444223372] LEVEL: 0 | EDGE: 0
[2026-02-15 15:41:14.563][GPIO 4] [454110339] LEVEL: 1 | EDGE: 1
[2026-02-15 15:41:24.534][GPIO 4] [463996583] LEVEL: 0 | EDGE: 0
[2026-02-15 15:41:34.364][GPIO 4] [473882997] LEVEL: 1 | EDGE: 1
[2026-02-15 15:41:44.297][GPIO 4] [483769065] LEVEL: 0 | EDGE: 0
[2026-02-15 15:41:54.127][GPIO 4] [493654481] LEVEL: 1 | EDGE: 1
[2026-02-15 15:42:04.061][GPIO 4] [503539948] LEVEL: 0 | EDGE: 0
[2026-02-15 15:42:13.890][GPIO 4] [513426150] LEVEL: 1 | EDGE: 1
[2026-02-15 15:42:23.823][GPIO 4] [523312290] LEVEL: 0 | EDGE: 0
[2026-02-15 15:42:33.755][GPIO 4] [533198424] LEVEL: 1 | EDGE: 1
[2026-02-15 15:42:43.586][GPIO 4] [543084279] LEVEL: 0 | EDGE: 0
[2026-02-15 15:42:53.519][GPIO 4] [552970311] LEVEL: 1 | EDGE: 1
[2026-02-15 15:43:03.348][GPIO 4] [562855903] LEVEL: 0 | EDGE: 0
[2026-02-15 15:43:13.281][GPIO 4] [572741321] LEVEL: 1 | EDGE: 1
[2026-02-15 15:43:23.111][GPIO 4] [582626567] LEVEL: 0 | EDGE: 0
[2026-02-15 15:43:33.044][GPIO 4] [592511443] LEVEL: 1 | EDGE: 1
[2026-02-15 15:43:42.874][GPIO 4] [602395852] LEVEL: 0 | EDGE: 0
[2026-02-15 15:43:52.807][GPIO 4] [612281260] LEVEL: 1 | EDGE: 1
[2026-02-15 15:44:02.638][GPIO 4] [622166743] LEVEL: 0 | EDGE: 0
[2026-02-15 15:44:12.574][GPIO 4] [632053006] LEVEL: 1 | EDGE: 1
[2026-02-15 15:44:22.400][GPIO 4] [641940546] LEVEL: 0 | EDGE: 0
[2026-02-15 15:44:32.278][GPIO 4] [651828357] LEVEL: 1 | EDGE: 1
[2026-02-15 15:44:42.162][GPIO 4] [661715637] LEVEL: 0 | EDGE: 0
[2026-02-15 15:44:52.095][GPIO 4] [671603130] LEVEL: 1 | EDGE: 1
[2026-02-15 15:45:02.028][GPIO 4] [681490586] LEVEL: 0 | EDGE: 0
[2026-02-15 15:45:11.858][GPIO 4] [691377612] LEVEL: 1 | EDGE: 1
[2026-02-15 15:45:21.791][GPIO 4] [701264832] LEVEL: 0 | EDGE: 0
[2026-02-15 15:45:31.622][GPIO 4] [711150300] LEVEL: 1 | EDGE: 1
[2026-02-15 15:45:41.554][GPIO 4] [721035662] LEVEL: 0 | EDGE: 0
[2026-02-15 15:45:51.384][GPIO 4] [730921324] LEVEL: 1 | EDGE: 1
[2026-02-15 15:46:01.317][GPIO 4] [740807102] LEVEL: 0 | EDGE: 0
[2026-02-15 15:46:11.147][GPIO 4] [750692901] LEVEL: 1 | EDGE: 1
[2026-02-15 15:46:21.079][GPIO 4] [760579049] LEVEL: 0 | EDGE: 0
[2026-02-15 15:46:31.012][GPIO 4] [770465441] LEVEL: 1 | EDGE: 1
[2026-02-15 15:46:40.809][GPIO 4] [780353635] LEVEL: 0 | EDGE: 0
[2026-02-15 15:46:50.677][GPIO 4] [790243428] LEVEL: 1 | EDGE: 1
[2026-02-15 15:47:00.605][GPIO 4] [800130702] LEVEL: 0 | EDGE: 0
[2026-02-15 15:47:10.538][GPIO 4] [810015459] LEVEL: 1 | EDGE: 1
[2026-02-15 15:47:20.332][GPIO 4] [819900183] LEVEL: 0 | EDGE: 0
[2026-02-15 15:47:30.301][GPIO 4] [829785232] LEVEL: 1 | EDGE: 1
[2026-02-15 15:47:40.131][GPIO 4] [839669838] LEVEL: 0 | EDGE: 0
[2026-02-15 15:47:50.000][GPIO 4] [849554688] LEVEL: 1 | EDGE: 1
[2026-02-15 15:47:59.893][GPIO 4] [859440820] LEVEL: 0 | EDGE: 0
[2026-02-15 15:48:09.826][GPIO 4] [869326223] LEVEL: 1 | EDGE: 1
[2026-02-15 15:48:19.642][GPIO 4] [879211397] LEVEL: 0 | EDGE: 0
[2026-02-15 15:48:29.589][GPIO 4] [889096347] LEVEL: 1 | EDGE: 1
[2026-02-15 15:48:39.419][GPIO 4] [898981630] LEVEL: 0 | EDGE: 0
[2026-02-15 15:48:49.352][GPIO 4] [908866923] LEVEL: 1 | EDGE: 1
[2026-02-15 15:48:59.182][GPIO 4] [918752238] LEVEL: 0 | EDGE: 0
[2026-02-15 15:49:09.117][GPIO 4] [928637353] LEVEL: 1 | EDGE: 1
[2026-02-15 15:49:18.957][GPIO 4] [938522249] LEVEL: 0 | EDGE: 0
[2026-02-15 15:49:28.877][GPIO 4] [948406878] LEVEL: 1 | EDGE: 1
[2026-02-15 15:49:38.810][GPIO 4] [958291144] LEVEL: 0 | EDGE: 0
[2026-02-15 15:49:48.614][GPIO 4] [968176102] LEVEL: 1 | EDGE: 1
[2026-02-15 15:49:58.573][GPIO 4] [978061845] LEVEL: 0 | EDGE: 0
[2026-02-15 15:50:08.404][GPIO 4] [987947064] LEVEL: 1 | EDGE: 1
[2026-02-15 15:50:18.256][GPIO 4] [997832975] LEVEL: 0 | EDGE: 0
[2026-02-15 15:50:28.170][GPIO 4] [1007719036] LEVEL: 1 | EDGE: 1
[2026-02-15 15:50:38.104][GPIO 4] [1017604996] LEVEL: 0 | EDGE: 0
[2026-02-15 15:50:47.918][GPIO 4] [1027490563] LEVEL: 1 | EDGE: 1
[2026-02-15 15:50:57.871][GPIO 4] [1037375116] LEVEL: 0 | EDGE: 0
[2026-02-15 15:51:07.703][GPIO 4] [1047260297] LEVEL: 1 | EDGE: 1
[2026-02-15 15:51:17.609][GPIO 4] [1057145660] LEVEL: 0 | EDGE: 0
[2026-02-15 15:51:27.470][GPIO 4] [1067031550] LEVEL: 1 | EDGE: 1
[2026-02-15 15:51:37.403][GPIO 4] [1076917745] LEVEL: 0 | EDGE: 0
[2026-02-15 15:51:47.337][GPIO 4] [1086803679] LEVEL: 1 | EDGE: 1
[2026-02-15 15:51:57.169][GPIO 4] [1096689482] LEVEL: 0 | EDGE: 0
[2026-02-15 15:52:07.104][GPIO 4] [1106575515] LEVEL: 1 | EDGE: 1
[2026-02-15 15:52:16.935][GPIO 4] [1116461992] LEVEL: 0 | EDGE: 0
[2026-02-15 15:52:26.869][GPIO 4] [1126348123] LEVEL: 1 | EDGE: 1
[2026-02-15 15:52:36.702][GPIO 4] [1136234133] LEVEL: 0 | EDGE: 0
[2026-02-15 15:52:46.635][GPIO 4] [1146120444] LEVEL: 1 | EDGE: 1
[2026-02-15 15:52:56.467][GPIO 4] [1156006260] LEVEL: 0 | EDGE: 0
[2026-02-15 15:53:06.401][GPIO 4] [1165891780] LEVEL: 1 | EDGE: 1
[2026-02-15 15:53:16.221][GPIO 4] [1175777648] LEVEL: 0 | EDGE: 0
[2026-02-15 15:53:26.166][GPIO 4] [1185663458] LEVEL: 1 | EDGE: 1
[2026-02-15 15:53:36.101][GPIO 4] [1195548893] LEVEL: 0 | EDGE: 0
[2026-02-15 15:53:45.932][GPIO 4] [1205435273] LEVEL: 1 | EDGE: 1
[2026-02-15 15:53:55.866][GPIO 4] [1215322135] LEVEL: 0 | EDGE: 0
[2026-02-15 15:54:05.697][GPIO 4] [1225209300] LEVEL: 1 | EDGE: 1
[2026-02-15 15:54:15.631][GPIO 4] [1235096171] LEVEL: 0 | EDGE: 0
[2026-02-15 15:54:25.463][GPIO 4] [1244982821] LEVEL: 1 | EDGE: 1
[2026-02-15 15:54:35.372][GPIO 4] [1254869748] LEVEL: 0 | EDGE: 0
[2026-02-15 15:54:45.228][GPIO 4] [1264756454] LEVEL: 1 | EDGE: 1
[2026-02-15 15:54:55.162][GPIO 4] [1274642540] LEVEL: 0 | EDGE: 0
[2026-02-15 15:55:04.993][GPIO 4] [1284528451] LEVEL: 1 | EDGE: 1
[2026-02-15 15:55:14.928][GPIO 4] [1294414010] LEVEL: 0 | EDGE: 0
[2026-02-15 15:55:24.860][GPIO 4] [1304299697] LEVEL: 1 | EDGE: 1
[2026-02-15 15:55:34.692][GPIO 4] [1314186295] LEVEL: 0 | EDGE: 0
[2026-02-15 15:55:44.625][GPIO 4] [1324072399] LEVEL: 1 | EDGE: 1
[2026-02-15 15:55:54.457][GPIO 4] [1333958482] LEVEL: 0 | EDGE: 0
[2026-02-15 15:56:04.390][GPIO 4] [1343844276] LEVEL: 1 | EDGE: 1
[2026-02-15 15:56:14.223][GPIO 4] [1353730159] LEVEL: 0 | EDGE: 0
[2026-02-15 15:56:24.155][GPIO 4] [1363616296] LEVEL: 1 | EDGE: 1
[2026-02-15 15:56:33.986][GPIO 4] [1373502402] LEVEL: 0 | EDGE: 0
[2026-02-15 15:56:43.920][GPIO 4] [1383388543] LEVEL: 1 | EDGE: 1
[2026-02-15 15:56:53.752][GPIO 4] [1393274882] LEVEL: 0 | EDGE: 0
[2026-02-15 15:57:03.689][GPIO 4] [1403160868] LEVEL: 1 | EDGE: 1
[2026-02-15 15:57:13.516][GPIO 4] [1413046564] LEVEL: 0 | EDGE: 0
[2026-02-15 15:57:23.449][GPIO 4] [1422932952] LEVEL: 1 | EDGE: 1
[2026-02-15 15:57:33.383][GPIO 4] [1432818548] LEVEL: 0 | EDGE: 0
[2026-02-15 15:57:43.215][GPIO 4] [1442704694] LEVEL: 1 | EDGE: 1
[2026-02-15 15:57:53.148][GPIO 4] [1452590990] LEVEL: 0 | EDGE: 0
[2026-02-15 15:58:02.979][GPIO 4] [1462476298] LEVEL: 1 | EDGE: 1
[2026-02-15 15:58:12.912][GPIO 4] [1472360967] LEVEL: 0 | EDGE: 0
[2026-02-15 15:58:22.743][GPIO 4] [1482246256] LEVEL: 1 | EDGE: 1
[2026-02-15 15:58:32.613][GPIO 4] [1492131528] LEVEL: 0 | EDGE: 0
[2026-02-15 15:58:42.512][GPIO 4] [1502016964] LEVEL: 1 | EDGE: 1
[2026-02-15 15:58:52.441][GPIO 4] [1511901994] LEVEL: 0 | EDGE: 0
[2026-02-15 15:59:02.272][GPIO 4] [1521786663] LEVEL: 1 | EDGE: 1
[2026-02-15 15:59:12.206][GPIO 4] [1531671750] LEVEL: 0 | EDGE: 0
[2026-02-15 15:59:22.037][GPIO 4] [1541556548] LEVEL: 1 | EDGE: 1
[2026-02-15 15:59:31.971][GPIO 4] [1551441585] LEVEL: 0 | EDGE: 0
[2026-02-15 15:59:41.801][GPIO 4] [1561326766] LEVEL: 1 | EDGE: 1
[2026-02-15 15:59:51.735][GPIO 4] [1571212447] LEVEL: 0 | EDGE: 0
[2026-02-15 16:00:01.565][GPIO 4] [1581098723] LEVEL: 1 | EDGE: 1
[2026-02-15 16:00:11.499][GPIO 4] [1590983691] LEVEL: 0 | EDGE: 0
[2026-02-15 16:00:21.432][GPIO 4] [1600868383] LEVEL: 1 | EDGE: 1
[2026-02-15 16:00:31.263][GPIO 4] [1610753319] LEVEL: 0 | EDGE: 0
[2026-02-15 16:00:41.196][GPIO 4] [1620637868] LEVEL: 1 | EDGE: 1
[2026-02-15 16:00:51.027][GPIO 4] [1630523190] LEVEL: 0 | EDGE: 0
[2026-02-15 16:01:00.960][GPIO 4] [1640407867] LEVEL: 1 | EDGE: 1
[2026-02-15 16:01:10.795][GPIO 4] [1650291973] LEVEL: 0 | EDGE: 0
[2026-02-15 16:01:20.727][GPIO 4] [1660175716] LEVEL: 1 | EDGE: 1
[2026-02-15 16:01:30.556][GPIO 4] [1670059132] LEVEL: 0 | EDGE: 0
[2026-02-15 16:01:40.489][GPIO 4] [1679943187] LEVEL: 1 | EDGE: 1
[2026-02-15 16:01:50.319][GPIO 4] [1689827382] LEVEL: 0 | EDGE: 0
[2026-02-15 16:02:00.256][GPIO 4] [1699711060] LEVEL: 1 | EDGE: 1
[2026-02-15 16:02:10.084][GPIO 4] [1709594918] LEVEL: 0 | EDGE: 0
[2026-02-15 16:02:19.954][GPIO 4] [1719478978] LEVEL: 1 | EDGE: 1
[2026-02-15 16:02:29.848][GPIO 4] [1729363030] LEVEL: 0 | EDGE: 0
[2026-02-15 16:02:39.781][GPIO 4] [1739247309] LEVEL: 1 | EDGE: 1
[2026-02-15 16:02:49.595][GPIO 4] [1749132284] LEVEL: 0 | EDGE: 0
[2026-02-15 16:02:59.545][GPIO 4] [1759017076] LEVEL: 1 | EDGE: 1
[2026-02-15 16:03:09.376][GPIO 4] [1768901821] LEVEL: 0 | EDGE: 0
[2026-02-15 16:03:19.250][GPIO 4] [1778786911] LEVEL: 1 | EDGE: 1
[2026-02-15 16:03:29.151][GPIO 4] [1788671308] LEVEL: 0 | EDGE: 0
[2026-02-15 16:03:39.073][GPIO 4] [1798556537] LEVEL: 1 | EDGE: 1
[2026-02-15 16:03:48.935][GPIO 4] [1808442265] LEVEL: 0 | EDGE: 0
[2026-02-15 16:03:58.837][GPIO 4] [1818327590] LEVEL: 1 | EDGE: 1
[2026-02-15 16:04:08.770][GPIO 4] [1828213661] LEVEL: 0 | EDGE: 0
[2026-02-15 16:04:18.601][GPIO 4] [1838099806] LEVEL: 1 | EDGE: 1
[2026-02-15 16:04:28.534][GPIO 4] [1847985389] LEVEL: 0 | EDGE: 0
[2026-02-15 16:04:38.365][GPIO 4] [1857870216] LEVEL: 1 | EDGE: 1
[2026-02-15 16:04:48.298][GPIO 4] [1867754706] LEVEL: 0 | EDGE: 0
[2026-02-15 16:04:58.129][GPIO 4] [1877640002] LEVEL: 1 | EDGE: 1
[2026-02-15 16:05:08.164][GPIO 4] [1887524591] LEVEL: 0 | EDGE: 0
[2026-02-15 16:05:17.922][GPIO 4] [1897409578] LEVEL: 1 | EDGE: 1
[2026-02-15 16:05:27.826][GPIO 4] [1907294709] LEVEL: 0 | EDGE: 0
[2026-02-15 16:05:37.656][GPIO 4] [1917179347] LEVEL: 1 | EDGE: 1
[2026-02-15 16:05:47.590][GPIO 4] [1927063754] LEVEL: 0 | EDGE: 0
[2026-02-15 16:05:57.522][GPIO 4] [1936948660] LEVEL: 1 | EDGE: 1
[2026-02-15 16:06:07.353][GPIO 4] [1946833390] LEVEL: 0 | EDGE: 0
[2026-02-15 16:06:17.286][GPIO 4] [1956718759] LEVEL: 1 | EDGE: 1
[2026-02-15 16:06:27.117][GPIO 4] [1966603815] LEVEL: 0 | EDGE: 0
[2026-02-15 16:06:37.050][GPIO 4] [1976488171] LEVEL: 1 | EDGE: 1
[2026-02-15 16:06:46.880][GPIO 4] [1986372462] LEVEL: 0 | EDGE: 0
[2026-02-15 16:06:56.814][GPIO 4] [1996257572] LEVEL: 1 | EDGE: 1
[2026-02-15 16:07:06.644][GPIO 4] [2006142351] LEVEL: 0 | EDGE: 0
[2026-02-15 16:07:16.578][GPIO 4] [2016027161] LEVEL: 1 | EDGE: 1
[2026-02-15 16:07:26.408][GPIO 4] [2025911636] LEVEL: 0 | EDGE: 0
[2026-02-15 16:07:36.342][GPIO 4] [2035796278] LEVEL: 1 | EDGE: 1
[2026-02-15 16:07:46.172][GPIO 4] [2045681783] LEVEL: 0 | EDGE: 0
[2026-02-15 16:07:56.106][GPIO 4] [2055567141] LEVEL: 1 | EDGE: 1
[2026-02-15 16:08:05.935][GPIO 4] [2065451952] LEVEL: 0 | EDGE: 0
[2026-02-15 16:08:15.869][GPIO 4] [2075337752] LEVEL: 1 | EDGE: 1
[2026-02-15 16:08:25.699][GPIO 4] [2085223254] LEVEL: 0 | EDGE: 0
[2026-02-15 16:08:35.635][GPIO 4] [2095108689] LEVEL: 1 | EDGE: 1
[2026-02-15 16:08:45.467][GPIO 4] [2104993654] LEVEL: 0 | EDGE: 0
[2026-02-15 16:08:55.395][GPIO 4] [2114878882] LEVEL: 1 | EDGE: 1
[2026-02-15 16:09:05.328][GPIO 4] [2124762857] LEVEL: 0 | EDGE: 0
[2026-02-15 16:09:15.159][GPIO 4] [2134646452] LEVEL: 1 | EDGE: 1
[2026-02-15 16:09:25.092][GPIO 4] [2144529993] LEVEL: 0 | EDGE: 0
[2026-02-15 16:09:34.923][GPIO 4] [2154413973] LEVEL: 1 | EDGE: 1
[2026-02-15 16:09:44.755][GPIO 4] [2164296403] LEVEL: 0 | EDGE: 0
[2026-02-15 16:09:54.686][GPIO 4] [2174179058] LEVEL: 1 | EDGE: 1
[2026-02-15 16:10:04.619][GPIO 4] [2184063439] LEVEL: 0 | EDGE: 0
[2026-02-15 16:10:14.450][GPIO 4] [2193948487] LEVEL: 1 | EDGE: 1
[2026-02-15 16:10:24.383][GPIO 4] [2203833733] LEVEL: 0 | EDGE: 0
[2026-02-15 16:10:34.214][GPIO 4] [2213719177] LEVEL: 1 | EDGE: 1
[2026-02-15 16:10:44.146][GPIO 4] [2223604576] LEVEL: 0 | EDGE: 0
[2026-02-15 16:10:53.977][GPIO 4] [2233490242] LEVEL: 1 | EDGE: 1
[2026-02-15 16:11:03.910][GPIO 4] [2243375425] LEVEL: 0 | EDGE: 0
[2026-02-15 16:11:13.726][GPIO 4] [2253259895] LEVEL: 1 | EDGE: 1
[2026-02-15 16:11:23.673][GPIO 4] [2263144626] LEVEL: 0 | EDGE: 0
[2026-02-15 16:11:33.606][GPIO 4] [2273029454] LEVEL: 1 | EDGE: 1
[2026-02-15 16:11:43.437][GPIO 4] [2282913891] LEVEL: 0 | EDGE: 0
[2026-02-15 16:11:53.268][GPIO 4] [2292798724] LEVEL: 1 | EDGE: 1
[2026-02-15 16:12:03.200][GPIO 4] [2302684499] LEVEL: 0 | EDGE: 0
[2026-02-15 16:12:13.031][GPIO 4] [2312569825] LEVEL: 1 | EDGE: 1
[2026-02-15 16:12:22.964][GPIO 4] [2322454129] LEVEL: 0 | EDGE: 0
[2026-02-15 16:12:32.897][GPIO 4] [2332339047] LEVEL: 1 | EDGE: 1
[2026-02-15 16:12:42.727][GPIO 4] [2342223621] LEVEL: 0 | EDGE: 0
[2026-02-15 16:12:52.661][GPIO 4] [2352108055] LEVEL: 1 | EDGE: 1
[2026-02-15 16:13:02.491][GPIO 4] [2361992447] LEVEL: 0 | EDGE: 0
[2026-02-15 16:13:12.424][GPIO 4] [2371877324] LEVEL: 1 | EDGE: 1
[2026-02-15 16:13:22.254][GPIO 4] [2381762267] LEVEL: 0 | EDGE: 0
[2026-02-15 16:13:32.112][GPIO 4] [2391647788] LEVEL: 1 | EDGE: 1
[2026-02-15 16:13:42.017][GPIO 4] [2401533499] LEVEL: 0 | EDGE: 0
[2026-02-15 16:13:51.951][GPIO 4] [2411419301] LEVEL: 1 | EDGE: 1
[2026-02-15 16:14:01.781][GPIO 4] [2421304489] LEVEL: 0 | EDGE: 0
[2026-02-15 16:14:11.714][GPIO 4] [2431190461] LEVEL: 1 | EDGE: 1
[2026-02-15 16:14:21.533][GPIO 4] [2441076653] LEVEL: 0 | EDGE: 0
[2026-02-15 16:14:31.478][GPIO 4] [2450962589] LEVEL: 1 | EDGE: 1
[2026-02-15 16:14:41.308][GPIO 4] [2460847619] LEVEL: 0 | EDGE: 0
[2026-02-15 16:14:51.191][GPIO 4] [2470732844] LEVEL: 1 | EDGE: 1
[2026-02-15 16:15:01.175][GPIO 4] [2480617572] LEVEL: 0 | EDGE: 0
[2026-02-15 16:15:11.005][GPIO 4] [2490502319] LEVEL: 1 | EDGE: 1
[2026-02-15 16:15:20.937][GPIO 4] [2500386954] LEVEL: 0 | EDGE: 0
[2026-02-15 16:15:30.870][GPIO 4] [2510271549] LEVEL: 1 | EDGE: 1
[2026-02-15 16:15:40.701][GPIO 4] [2520156256] LEVEL: 0 | EDGE: 0
[2026-02-15 16:15:50.633][GPIO 4] [2530041882] LEVEL: 1 | EDGE: 1
[2026-02-15 16:16:00.464][GPIO 4] [2539927251] LEVEL: 0 | EDGE: 0
[2026-02-15 16:16:10.295][GPIO 4] [2549812273] LEVEL: 1 | EDGE: 1
[2026-02-15 16:16:20.227][GPIO 4] [2559696637] LEVEL: 0 | EDGE: 0
[2026-02-15 16:16:30.058][GPIO 4] [2569581170] LEVEL: 1 | EDGE: 1
[2026-02-15 16:16:39.916][GPIO 4] [2579466458] LEVEL: 0 | EDGE: 0
[2026-02-15 16:16:49.821][GPIO 4] [2589351872] LEVEL: 1 | EDGE: 1
[2026-02-15 16:16:59.754][GPIO 4] [2599236649] LEVEL: 0 | EDGE: 0
[2026-02-15 16:17:09.587][GPIO 4] [2609122162] LEVEL: 1 | EDGE: 1
[2026-02-15 16:17:19.518][GPIO 4] [2619006970] LEVEL: 0 | EDGE: 0
[2026-02-15 16:17:29.349][GPIO 4] [2628890981] LEVEL: 1 | EDGE: 1
[2026-02-15 16:17:39.281][GPIO 4] [2638775325] LEVEL: 0 | EDGE: 0
[2026-02-15 16:17:49.214][GPIO 4] [2648660428] LEVEL: 1 | EDGE: 1
[2026-02-15 16:17:59.044][GPIO 4] [2658545667] LEVEL: 0 | EDGE: 0
[2026-02-15 16:18:08.977][GPIO 4] [2668431335] LEVEL: 1 | EDGE: 1
[2026-02-15 16:18:18.769][GPIO 4] [2678317407] LEVEL: 0 | EDGE: 0
[2026-02-15 16:18:28.740][GPIO 4] [2688202845] LEVEL: 1 | EDGE: 1
[2026-02-15 16:18:38.571][GPIO 4] [2698088146] LEVEL: 0 | EDGE: 0
[2026-02-15 16:18:48.504][GPIO 4] [2707973428] LEVEL: 1 | EDGE: 1
[2026-02-15 16:18:58.334][GPIO 4] [2717858512] LEVEL: 0 | EDGE: 0
[2026-02-15 16:19:08.267][GPIO 4] [2727743879] LEVEL: 1 | EDGE: 1
